,"Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)","Number of new reported cases of human African trypanosomiasis (T.b. gambiense)"
"Country","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992","1991","1990"
"Angola","35","69","70","154","211","247","517","648","1105","1727","2280","3115","3621","4577","4546","5351","6610","8275","6726","2441","1274","1796","2406","2094","1498"
"Benin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","1","2","0","0"
"Burkina Faso","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","1","12","13","18","17","20","27","27"
"Cote d'Ivoire","6","7","9","10","8","8","14","13","29","42","74","68","97","92","188","104","121","185","240","326","206","260","456","349","365"
"Cameroon","7","6","7","15","16","24","13","7","15","3","17","33","32","14","27","32","54","10","17","21","20","3","21","69","86"
"Central African Republic","194","62","381","132","395","1054","1194","654","460","666","738","539","572","718","988","869","1068","730","492","676","368","262","362","197","308"
"Chad","95","193","197","276","232","510","196","97","276","190","483","222","715","138","153","187","134","122","178","315","214","65","149","221","20"
"Congo","21","20","39","61","87","87","182","189","300","398","873","717","1005","894","111","91","201","142","474","475","418","829","727","703","580"
"Democratic Republic of the Congo","3206","5647","5983","5595","5629","7183","7326","8162","8023","10269","10369","11481","13853","17322","16975","18684","26318","25094","19342","18182","19021","11384","7757","5825","7515"
"Equatorial Guinea","0","3","2","1","8","7","11","15","13","17","22","23","32","17","16","28","62","67","46","37","85","30","45","36","63"
"Gabon","10","16","9","17","22","14","24","30","31","53","49","26","26","30","45","38","6","11","32","20","61","80","33","45","80"
"Gambia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Ghana","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","16","6","3"
"Guinea","33","78","70","57","68","79","90","69","48","94","95","130","132","72","52","68","99","88","38","33","26","27","24","29","52"
"Guinea-Bissau","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Liberia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","17","27","0","0","0"
"Niger","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Nigeria","0","0","2","3","2","0","0","0","3","21","10","31","26","14","14","27","0","0","0","0","0","0","0","0","24"
"Senegal","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Sierra Leone","No data","No data","No data","No data","0","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"South Sudan","63","117","317","272","199","373","623","469","789","1853","1742","3061","3121","1919","1801","1312","1726","737","157","56","69","62","28","58","67"
"Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2"
"Uganda","9","9","20","44","101","99","198","120","290","311","378","517","604","310","948","1036","971","1123","981","1062","1469","1764","2042","1328","2066"
